filename,width,height,class,xmin,ymin,xmax,ymax,labels
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit58.png,400,300,pineapple,139,82,276,251,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit58.png,400,300,snake fruit,222,93,244,114,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit58.png,400,300,dragon fruit,272,62,320,115,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit119.png,400,300,pineapple,125,124,234,279,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit119.png,400,300,snake fruit,259,173,277,194,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit119.png,400,300,banana,208,79,254,126,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit159.png,400,300,pineapple,19,59,253,208,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit159.png,400,300,banana,281,120,350,201,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit159.png,400,300,snake fruit,279,113,301,135,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit128.png,400,300,pineapple,139,106,355,244,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit128.png,400,300,snake fruit,263,90,287,109,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit128.png,400,300,banana,142,43,200,92,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit181.png,600,337,banana,291,61,401,172,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit181.png,600,337,snake fruit,346,216,398,265,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit181.png,600,337,dragon fruit,139,104,260,206,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit14.png,400,300,pineapple,95,75,299,249,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit14.png,400,300,snake fruit,184,235,207,266,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit87.png,400,300,pineapple,201,82,280,202,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit87.png,400,300,snake fruit,151,142,166,161,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit87.png,400,300,banana,144,198,191,247,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit211.png,600,337,banana,293,80,414,184,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit211.png,600,337,snake fruit,263,229,333,278,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit211.png,600,337,dragon fruit,154,57,263,166,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit72.png,400,300,pineapple,201,61,330,188,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit72.png,400,300,snake fruit,181,95,204,112,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit72.png,400,300,banana,95,123,147,172,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit158.png,400,300,pineapple,16,25,195,187,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit158.png,400,300,banana,228,132,313,211,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit209.png,600,337,banana,297,79,413,186,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit209.png,600,337,snake fruit,262,228,338,278,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit209.png,600,337,dragon fruit,152,54,264,166,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit186.png,600,337,banana,293,59,406,171,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit186.png,600,337,snake fruit,351,208,403,269,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit186.png,600,337,dragon fruit,143,97,268,210,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit4.png,400,300,pineapple,70,80,254,189,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit4.png,400,300,snake fruit,228,153,255,180,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit4.png,400,300,dragon fruit,230,191,302,251,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit185.png,600,337,banana,291,63,406,172,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit185.png,600,337,snake fruit,350,206,402,266,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit185.png,600,337,dragon fruit,136,100,267,209,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit126.png,400,300,pineapple,120,75,373,239,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit126.png,400,300,snake fruit,262,89,289,112,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit126.png,400,300,banana,135,44,196,92,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit170.png,600,337,banana,268,62,382,172,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit170.png,600,337,snake fruit,284,218,340,271,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit170.png,600,337,dragon fruit,116,79,228,184,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit134.png,400,300,pineapple,144,36,395,222,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit134.png,400,300,snake fruit,182,73,213,95,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit134.png,400,300,banana,31,88,114,147,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit105.png,400,300,pineapple,43,80,224,188,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit105.png,400,300,snake fruit,203,201,240,225,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit105.png,400,300,banana,282,116,338,178,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit124.png,400,300,pineapple,125,98,362,247,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit124.png,400,300,snake fruit,265,93,289,111,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit124.png,400,300,banana,137,40,199,93,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit151.png,400,300,pineapple,143,79,335,221,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit151.png,400,300,snake fruit,29,145,68,174,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit151.png,400,300,banana,54,101,124,149,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit35.png,400,300,pineapple,121,39,302,188,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit35.png,400,300,snake fruit,182,184,207,223,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit35.png,400,300,dragon fruit,71,183,149,269,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit96.png,400,300,pineapple,140,60,259,163,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit96.png,400,300,snake fruit,125,170,143,196,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit96.png,400,300,banana,192,209,254,261,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit52.png,400,300,pineapple,144,101,299,254,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit52.png,400,300,snake fruit,220,92,238,116,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit52.png,400,300,dragon fruit,260,40,311,97,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit41.png,400,300,pineapple,177,65,314,232,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit41.png,400,300,snake fruit,154,141,181,158,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit41.png,400,300,dragon fruit,107,76,163,125,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit79.png,400,300,pineapple,196,114,281,212,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit79.png,400,300,snake fruit,174,129,193,142,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit79.png,400,300,banana,120,163,154,202,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit49.png,400,300,pineapple,153,112,321,225,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit49.png,400,300,snake fruit,176,115,196,136,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit49.png,400,300,dragon fruit,166,48,216,92,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit23.png,400,300,pineapple,125,32,289,174,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit23.png,400,300,snake fruit,191,178,209,209,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit23.png,400,300,dragon fruit,114,197,173,262,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit21.png,400,300,pineapple,123,56,291,191,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit21.png,400,300,snake fruit,189,194,209,228,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit21.png,400,300,dragon fruit,101,209,165,283,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit73.png,400,300,pineapple,203,60,332,189,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit73.png,400,300,snake fruit,179,95,206,113,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit73.png,400,300,banana,90,122,145,169,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit160.png,300,400,pineapple,74,14,251,255,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit160.png,300,400,snake fruit,166,300,192,331,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit160.png,300,400,banana,70,288,164,370,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit57.png,400,300,pineapple,139,80,275,253,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit57.png,400,300,snake fruit,226,96,248,116,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit57.png,400,300,dragon fruit,278,68,325,120,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit84.png,400,300,pineapple,194,65,282,191,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit84.png,400,300,snake fruit,136,128,155,149,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit84.png,400,300,banana,125,182,180,237,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit129.png,400,300,pineapple,161,112,324,225,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit129.png,400,300,snake fruit,217,88,239,103,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit129.png,400,300,banana,113,85,164,127,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit157.png,400,300,pineapple,44,7,187,175,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit157.png,400,300,snake fruit,254,148,295,172,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit157.png,400,300,banana,167,149,269,230,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit208.png,600,337,banana,298,77,414,180,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit208.png,600,337,snake fruit,265,225,335,280,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit208.png,600,337,dragon fruit,152,56,257,167,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit154.png,400,300,pineapple,168,30,389,180,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit154.png,400,300,snake fruit,131,214,165,266,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit154.png,400,300,banana,73,143,156,212,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit39.png,400,300,pineapple,151,73,299,224,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit39.png,400,300,snake fruit,197,213,217,242,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit39.png,400,300,dragon fruit,114,222,170,286,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit78.png,400,300,pineapple,202,73,323,198,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit78.png,400,300,snake fruit,182,102,202,118,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit78.png,400,300,banana,98,131,149,178,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit10.png,400,300,pineapple,92,116,259,215,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit10.png,400,300,snake fruit,210,207,232,233,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit10.png,400,300,dragon fruit,186,249,243,300,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit80.png,400,300,pineapple,198,107,290,209,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit80.png,400,300,snake fruit,178,122,195,136,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit80.png,400,300,banana,118,156,154,195,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit31.png,400,300,pineapple,118,60,282,198,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit31.png,400,300,snake fruit,178,198,199,233,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit31.png,400,300,dragon fruit,87,212,152,284,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit165.png,600,337,banana,278,71,395,184,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit165.png,600,337,snake fruit,290,229,348,283,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit165.png,600,337,dragon fruit,127,86,241,193,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit141.png,400,300,pineapple,176,98,379,248,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit141.png,400,300,snake fruit,204,86,231,104,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit141.png,400,300,banana,80,114,144,173,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit50.png,400,300,pineapple,165,106,322,205,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit50.png,400,300,snake fruit,203,95,218,116,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit50.png,400,300,dragon fruit,208,35,251,79,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit133.png,400,300,pineapple,160,109,311,227,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit133.png,400,300,snake fruit,187,102,207,116,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit133.png,400,300,banana,89,120,140,164,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit98.png,400,300,pineapple,153,81,258,172,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit98.png,400,300,snake fruit,144,181,162,204,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit98.png,400,300,banana,204,217,253,262,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit123.png,400,300,pineapple,104,43,368,206,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit123.png,400,300,banana,121,27,185,75,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit68.png,400,300,pineapple,76,73,246,200,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit68.png,400,300,snake fruit,223,150,250,172,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit68.png,400,300,dragon fruit,229,196,289,246,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit201.png,600,337,banana,301,68,418,176,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit201.png,600,337,snake fruit,297,226,359,284,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit201.png,600,337,dragon fruit,144,65,257,180,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit17.png,400,300,pineapple,112,3,296,168,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit17.png,400,300,snake fruit,191,165,212,196,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit17.png,400,300,dragon fruit,114,194,175,260,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit27.png,400,300,pineapple,128,12,307,162,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit27.png,400,300,snake fruit,191,159,215,196,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit27.png,400,300,dragon fruit,85,150,161,235,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit178.png,600,337,banana,288,63,407,177,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit178.png,600,337,snake fruit,335,222,388,273,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit178.png,600,337,dragon fruit,131,102,253,212,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit90.png,400,300,pineapple,195,102,262,210,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit90.png,400,300,snake fruit,150,154,164,171,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit90.png,400,300,banana,147,210,186,254,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit196.png,600,337,banana,308,70,424,179,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit196.png,600,337,snake fruit,332,226,389,284,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit196.png,600,337,dragon fruit,147,87,265,205,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit8.png,400,300,pineapple,130,82,319,207,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit8.png,400,300,snake fruit,232,211,255,244,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit8.png,400,300,dragon fruit,181,259,242,300,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit183.png,600,337,banana,289,61,401,174,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit183.png,600,337,snake fruit,348,214,400,263,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit183.png,600,337,dragon fruit,142,100,264,213,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit150.png,400,300,pineapple,146,87,352,211,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit150.png,400,300,snake fruit,36,152,71,179,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit150.png,400,300,banana,54,105,121,154,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit109.png,400,300,pineapple,76,111,226,209,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit109.png,400,300,snake fruit,212,224,241,244,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit109.png,400,300,banana,276,138,322,194,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit175.png,600,337,banana,282,66,394,173,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit175.png,600,337,snake fruit,315,225,370,278,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit175.png,600,337,dragon fruit,122,96,242,203,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit92.png,400,300,pineapple,138,48,264,154,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit92.png,400,300,snake fruit,123,160,143,188,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit92.png,400,300,banana,196,199,261,253,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit117.png,400,300,pineapple,128,107,248,261,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit117.png,400,300,snake fruit,274,161,292,181,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit117.png,400,300,banana,214,70,264,117,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit20.png,400,300,pineapple,107,36,302,211,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit20.png,400,300,snake fruit,191,201,213,232,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit20.png,400,300,dragon fruit,112,232,173,299,2
