filename,width,height,class,xmin,ymin,xmax,ymax,labels
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit28.png,400,300,pineapple,131,24,311,173,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit28.png,400,300,snake fruit,195,171,218,211,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit28.png,400,300,dragon fruit,92,171,166,256,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit148.png,400,300,pineapple,152,73,324,248,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit148.png,400,300,snake fruit,63,100,95,122,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit148.png,400,300,banana,102,65,160,115,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit66.png,400,300,pineapple,76,69,240,202,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit66.png,400,300,snake fruit,226,144,251,169,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit66.png,400,300,dragon fruit,238,187,296,235,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit187.png,600,337,banana,295,61,408,174,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit187.png,600,337,snake fruit,349,208,406,269,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit187.png,600,337,dragon fruit,143,94,269,207,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit174.png,600,337,banana,278,66,390,174,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit174.png,600,337,snake fruit,306,225,362,277,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit174.png,600,337,dragon fruit,112,93,238,200,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit44.png,400,300,pineapple,189,32,295,216,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit44.png,400,300,snake fruit,158,148,185,169,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit44.png,400,300,dragon fruit,89,103,145,158,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit100.png,400,300,pineapple,37,47,225,165,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit100.png,400,300,snake fruit,203,176,241,202,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit100.png,400,300,banana,285,97,342,156,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit142.png,400,300,pineapple,215,30,313,203,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit142.png,400,300,snake fruit,146,98,166,124,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit142.png,400,300,banana,129,186,181,246,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit172.png,600,337,banana,271,62,384,171,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit172.png,600,337,snake fruit,292,220,348,272,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit172.png,600,337,dragon fruit,110,83,230,188,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit61.png,400,300,pineapple,105,76,218,256,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit61.png,400,300,snake fruit,224,134,251,152,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit61.png,400,300,dragon fruit,268,144,326,201,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit197.png,600,337,banana,305,70,421,183,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit197.png,600,337,snake fruit,323,232,379,293,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit197.png,600,337,dragon fruit,144,84,264,200,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit132.png,400,300,pineapple,150,76,370,249,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit132.png,400,300,snake fruit,179,90,207,111,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit132.png,400,300,banana,43,115,116,172,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit59.png,400,300,pineapple,143,83,279,256,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit59.png,400,300,snake fruit,222,90,242,114,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit59.png,400,300,dragon fruit,270,55,316,108,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit184.png,600,337,banana,290,61,403,172,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit184.png,600,337,snake fruit,347,207,401,267,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit184.png,600,337,dragon fruit,139,98,265,210,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit94.png,400,300,pineapple,136,47,262,155,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit94.png,400,300,snake fruit,113,157,134,184,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit94.png,400,300,banana,190,191,261,249,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit146.png,400,300,pineapple,111,46,298,245,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit146.png,400,300,snake fruit,97,52,127,71,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit146.png,400,300,banana,142,26,188,69,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit63.png,400,300,pineapple,115,67,238,248,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit63.png,400,300,snake fruit,226,111,252,132,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit63.png,400,300,dragon fruit,274,111,330,166,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit107.png,400,300,pineapple,57,99,225,199,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit107.png,400,300,snake fruit,209,214,241,236,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit107.png,400,300,banana,279,128,330,187,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit152.png,400,300,pineapple,147,75,347,193,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit152.png,400,300,snake fruit,47,152,82,179,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit152.png,400,300,banana,53,105,121,152,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit202.png,600,337,banana,301,67,415,176,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit202.png,600,337,snake fruit,290,223,353,277,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit202.png,600,337,dragon fruit,147,56,255,175,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit55.png,400,300,pineapple,127,71,261,252,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit55.png,400,300,snake fruit,227,102,252,122,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit55.png,400,300,dragon fruit,279,87,329,140,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit97.png,400,300,pineapple,149,80,250,170,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit97.png,400,300,snake fruit,140,177,157,199,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit97.png,400,300,banana,196,212,244,255,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit54.png,400,300,pineapple,152,126,313,246,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit54.png,400,300,snake fruit,218,105,235,129,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit54.png,400,300,dragon fruit,247,49,294,104,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit5.png,400,300,pineapple,52,69,255,199,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit5.png,400,300,snake fruit,228,147,262,176,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit5.png,400,300,dragon fruit,241,189,321,256,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit56.png,400,300,pineapple,134,82,269,260,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit56.png,400,300,snake fruit,228,104,250,123,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit56.png,400,300,dragon fruit,277,82,328,136,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit43.png,400,300,pineapple,199,37,303,220,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit43.png,400,300,snake fruit,165,148,192,167,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit43.png,400,300,dragon fruit,100,95,156,150,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit65.png,400,300,pineapple,77,70,246,196,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit65.png,400,300,snake fruit,226,143,255,169,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit65.png,400,300,dragon fruit,234,190,295,238,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit167.png,600,337,banana,273,67,389,179,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit167.png,600,337,snake fruit,285,224,342,278,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit167.png,600,337,dragon fruit,121,82,234,188,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit168.png,600,337,banana,270,65,386,176,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit168.png,600,337,snake fruit,284,221,340,275,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit168.png,600,337,dragon fruit,118,80,231,186,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit136.png,400,300,pineapple,150,69,389,256,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit136.png,400,300,snake fruit,186,81,215,104,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit136.png,400,300,banana,42,104,117,167,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit3.png,400,300,pineapple,82,101,244,197,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit3.png,400,300,snake fruit,216,169,242,192,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit3.png,400,300,dragon fruit,215,202,277,261,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit34.png,400,300,pineapple,118,35,299,183,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit34.png,400,300,snake fruit,180,182,206,221,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit34.png,400,300,dragon fruit,75,183,149,268,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit114.png,400,300,pineapple,116,96,257,261,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit114.png,400,300,snake fruit,284,157,305,177,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit114.png,400,300,banana,216,70,268,117,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit40.png,400,300,pineapple,141,68,296,213,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit40.png,400,300,snake fruit,197,209,216,241,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit40.png,400,300,dragon fruit,113,219,170,286,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit180.png,600,337,banana,291,62,402,174,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit180.png,600,337,snake fruit,344,218,396,268,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit180.png,600,337,dragon fruit,136,103,259,212,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit102.png,400,300,pineapple,35,59,221,177,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit102.png,400,300,snake fruit,199,187,237,214,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit102.png,400,300,banana,280,106,337,167,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit144.png,400,300,pineapple,201,20,305,192,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit144.png,400,300,snake fruit,139,101,156,124,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit144.png,400,300,banana,136,191,190,253,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit64.png,400,300,pineapple,118,68,249,251,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit64.png,400,300,snake fruit,224,106,247,124,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit64.png,400,300,dragon fruit,274,96,326,150,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit130.png,400,300,pineapple,168,127,345,240,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit130.png,400,300,snake fruit,257,96,279,115,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit130.png,400,300,banana,149,64,200,110,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit110.png,400,300,pineapple,66,103,222,204,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit110.png,400,300,snake fruit,207,219,238,240,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit110.png,400,300,banana,273,132,322,191,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit12.png,400,300,pineapple,107,62,312,247,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit12.png,400,300,snake fruit,194,217,217,246,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit12.png,400,300,dragon fruit,110,250,175,300,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit45.png,400,300,pineapple,186,40,300,226,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit45.png,400,300,snake fruit,173,176,200,193,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit45.png,400,300,dragon fruit,97,146,149,203,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit22.png,400,300,pineapple,125,40,289,179,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit22.png,400,300,snake fruit,191,182,210,214,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit22.png,400,300,dragon fruit,110,199,169,267,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit113.png,400,300,pineapple,115,76,260,226,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit113.png,400,300,snake fruit,292,132,314,153,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit113.png,400,300,banana,221,55,276,101,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit140.png,400,300,pineapple,183,103,375,258,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit140.png,400,300,snake fruit,195,88,223,107,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit140.png,400,300,banana,75,130,141,191,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit37.png,400,300,pineapple,158,51,284,226,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit37.png,400,300,snake fruit,177,192,200,217,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit37.png,400,300,dragon fruit,97,180,149,238,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit125.png,400,300,pineapple,127,96,367,249,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit125.png,400,300,snake fruit,267,97,292,117,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit125.png,400,300,banana,141,47,201,96,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit198.png,600,337,banana,306,71,423,185,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit198.png,600,337,snake fruit,317,229,376,290,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit198.png,600,337,dragon fruit,143,82,264,198,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit103.png,400,300,pineapple,50,86,222,190,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit103.png,400,300,snake fruit,202,205,237,228,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit103.png,400,300,banana,275,119,328,178,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit120.png,400,300,pineapple,126,123,234,276,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit120.png,400,300,snake fruit,260,170,277,191,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit120.png,400,300,banana,206,78,252,122,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit26.png,400,300,pineapple,134,29,313,173,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit26.png,400,300,snake fruit,196,167,219,203,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit26.png,400,300,dragon fruit,90,160,164,243,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit48.png,400,300,pineapple,158,125,331,217,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit48.png,400,300,snake fruit,199,112,218,136,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit48.png,400,300,dragon fruit,198,50,244,94,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit200.png,600,337,banana,303,70,419,179,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit200.png,600,337,snake fruit,302,231,363,286,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit200.png,600,337,dragon fruit,144,72,259,189,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit46.png,400,300,pineapple,167,78,319,222,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit46.png,400,300,snake fruit,158,130,185,150,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit46.png,400,300,dragon fruit,123,63,176,106,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit121.png,400,300,pineapple,128,122,235,269,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit121.png,400,300,snake fruit,260,168,278,188,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit121.png,400,300,banana,205,79,251,123,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit139.png,400,300,pineapple,161,70,396,260,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit139.png,400,300,snake fruit,193,78,223,98,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit139.png,400,300,banana,50,103,125,165,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit177.png,600,337,banana,287,64,399,179,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit177.png,600,337,snake fruit,329,224,383,275,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit177.png,600,337,dragon fruit,127,101,250,203,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit77.png,400,300,pineapple,202,83,319,204,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit77.png,400,300,snake fruit,182,110,204,125,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit77.png,400,300,banana,104,140,151,185,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit15.png,400,300,pineapple,105,66,305,238,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit15.png,400,300,snake fruit,191,229,215,259,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit99.png,400,300,pineapple,155,80,261,175,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit99.png,400,300,snake fruit,143,184,161,208,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit99.png,400,300,banana,203,222,257,269,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit74.png,400,300,pineapple,192,59,324,191,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit74.png,400,300,snake fruit,171,99,194,118,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit74.png,400,300,banana,76,123,133,171,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit135.png,400,300,pineapple,158,52,394,235,3
